0 -69.8314 -69.8314 2 1 0
0.00865411 -69.8134 -69.8134 1 1 0
0.017307 -69.7954 -69.7954 1 1 0
0.0346094 -69.7593 -69.7593 1 1 0
0.0692001 -69.6872 -69.6872 1 1 0
0.138324 -69.5429 -69.5429 1 1 0
0.224619 -69.3626 -69.3626 1 1 0
0.310789 -69.1821 -69.1821 1 1 0
0.396827 -69.0016 -69.0016 1 1 0
0.48273 -68.8211 -68.8211 1 1 0
0.568494 -68.6404 -68.6404 1 1 0
0.654113 -68.4597 -68.4597 1 1 0
0.739583 -68.279 -68.279 1 1 0
0.824899 -68.0981 -68.0981 1 1 0
0.910056 -67.9172 -67.9172 1 1 0
0.995047 -67.7362 -67.7362 1 1 0
1.07987 -67.5552 -67.5552 1 1 0
1.16452 -67.374 -67.374 1 1 0
1.24898 -67.1928 -67.1928 1 1 0
1.33326 -67.0115 -67.0115 1 1 0
1.41735 -66.8301 -66.8301 1 1 0
1.50124 -66.6487 -66.6487 1 1 0
1.58492 -66.4671 -66.4671 1 1 0
1.6684 -66.2854 -66.2854 1 1 0
1.75166 -66.1037 -66.1037 1 1 0
1.83469 -65.9218 -65.9218 1 1 0
1.9175 -65.7398 -65.7398 1 1 0
2.00007 -65.5578 -65.5578 1 1 0
2.0824 -65.3756 -65.3756 1 1 0
2.16448 -65.1933 -65.1933 1 1 0
2.2463 -65.0109 -65.0109 1 1 0
2.32786 -64.8284 -64.8284 1 1 0
2.40916 -64.6458 -64.6458 1 1 0
2.49017 -64.463 -64.463 1 1 0
2.5709 -64.2802 -64.2802 1 1 0
2.65134 -64.0972 -64.0972 1 1 0
2.73148 -63.9141 -63.9141 1 1 0
2.81131 -63.7308 -63.7308 1 1 0
2.89083 -63.5474 -63.5474 1 1 0
2.97003 -63.3639 -63.3639 1 1 0
3.0489 -63.1802 -63.1802 1 1 0
3.12743 -62.9964 -62.9964 1 1 0
3.20561 -62.8125 -62.8125 1 1 0
3.28344 -62.6284 -62.6284 1 1 0
3.36091 -62.4441 -62.4441 1 1 0
3.43801 -62.2597 -62.2597 1 1 0
3.51474 -62.0752 -62.0752 1 1 0
3.59107 -61.8904 -61.8904 1 1 0
3.66701 -61.7056 -61.7056 1 1 0
3.74255 -61.5205 -61.5205 1 1 0
3.81768 -61.3353 -61.3353 1 1 0
3.89238 -61.1499 -61.1499 1 1 0
3.96665 -60.9644 -60.9644 1 1 0
4.04049 -60.7787 -60.7787 1 1 0
4.11387 -60.5928 -60.5928 1 1 0
4.1868 -60.4067 -60.4067 1 1 0
4.25927 -60.2204 -60.2204 1 1 0
4.33126 -60.034 -60.034 1 1 0
4.40276 -59.8474 -59.8474 1 1 0
4.47376 -59.6605 -59.6605 1 1 0
4.54427 -59.4735 -59.4735 1 1 0
4.61425 -59.2863 -59.2863 1 1 0
4.68372 -59.0989 -59.0989 1 1 0
4.75264 -58.9113 -58.9113 1 1 0
4.82103 -58.7235 -58.7235 1 1 0
4.88885 -58.5355 -58.5355 1 1 0
4.95611 -58.3473 -58.3473 1 1 0
5.02279 -58.1589 -58.1589 1 1 0
5.08888 -57.9703 -57.9703 1 1 0
5.15438 -57.7815 -57.7815 1 1 0
5.21926 -57.5924 -57.5924 1 1 0
5.28351 -57.4032 -57.4032 1 1 0
5.34714 -57.2137 -57.2137 1 1 0
5.41011 -57.024 -57.024 1 1 0
5.47243 -56.8341 -56.8341 1 1 0
5.53407 -56.644 -56.644 1 1 0
5.59502 -56.4537 -56.4537 1 1 0
5.65528 -56.2631 -56.2631 1 1 0
5.71483 -56.0723 -56.0723 1 1 0
5.77365 -55.8813 -55.8813 1 1 0
5.83173 -55.69 -55.69 1 1 0
5.88905 -55.4985 -55.4985 1 1 0
5.94561 -55.3068 -55.3068 1 1 0
6.00139 -55.1149 -55.1149 1 1 0
6.05636 -54.9227 -54.9227 1 1 0
6.11052 -54.7303 -54.7303 1 1 0
6.16385 -54.5376 -54.5376 1 1 0
6.21633 -54.3447 -54.3447 1 1 0
6.26795 -54.1516 -54.1516 1 1 0
6.31869 -53.9583 -53.9583 1 1 0
6.36853 -53.7647 -53.7647 1 1 0
6.41745 -53.5708 -53.5708 1 1 0
6.46544 -53.3768 -53.3768 1 1 0
6.51248 -53.1825 -53.1825 1 1 0
6.55855 -52.988 -52.988 1 1 0
6.60363 -52.7932 -52.7932 1 1 0
6.64771 -52.5982 -52.5982 1 1 0
6.69075 -52.403 -52.403 1 1 0
6.73275 -52.2075 -52.2075 1 1 0
6.77368 -52.0118 -52.0118 1 1 0
6.81352 -51.8159 -51.8159 1 1 0
6.85226 -51.6198 -51.6198 1 1 0
6.88987 -51.4234 -51.4234 1 1 0
6.92633 -51.2268 -51.2268 1 1 0
6.96161 -51.03 -51.03 1 1 0
6.99571 -50.833 -50.833 1 1 0
7.0286 -50.6358 -50.6358 1 1 0
7.06025 -50.4384 -50.4384 1 1 0
7.06068 -50.4356 -50.4356 2 1 0
7.09107 -50.238 -50.238 2 1 0
7.12017 -50.0402 -50.0402 2 1 0
7.14798 -49.8422 -49.8422 2 1 0
7.17447 -49.644 -49.644 2 1 0
7.19962 -49.4457 -49.4457 2 1 0
7.22342 -49.2471 -49.2471 2 1 0
7.24584 -49.0484 -49.0484 2 1 0
7.26686 -48.8496 -48.8496 2 1 0
7.28647 -48.6506 -48.6506 2 1 0
7.30465 -48.4515 -48.4515 2 1 0
7.32137 -48.2522 -48.2522 2 1 0
7.33663 -48.0529 -48.0529 2 1 0
7.35041 -47.8534 -47.8534 2 1 0
7.36269 -47.6538 -47.6538 2 1 0
7.37345 -47.4541 -47.4541 2 1 0
7.3827 -47.2544 -47.2544 2 1 0
7.39041 -47.0546 -47.0546 2 1 0
7.39658 -46.8547 -46.8547 2 1 0
7.40119 -46.6548 -46.6548 2 1 0
7.40425 -46.4548 -46.4548 2 1 0
7.40574 -46.2549 -46.2549 2 1 0
7.4059 -46.1643 -46.1643 2 1 0
7.40512 -45.9643 -45.9643 2 1 0
7.40277 -45.7644 -45.7644 2 1 0
7.39885 -45.5645 -45.5645 2 1 0
7.39338 -45.3646 -45.3646 2 1 0
7.38634 -45.1647 -45.1647 2 1 0
7.37777 -44.9649 -44.9649 2 1 0
7.36766 -44.7652 -44.7652 2 1 0
7.35603 -44.5656 -44.5656 2 1 0
7.3429 -44.366 -44.366 2 1 0
7.32829 -44.1666 -44.1666 2 1 0
7.31223 -43.9673 -43.9673 2 1 0
7.29473 -43.7681 -43.7681 2 1 0
7.27583 -43.569 -43.569 2 1 0
7.25556 -43.3701 -43.3701 2 1 0
7.23396 -43.1713 -43.1713 2 1 0
7.21107 -42.9726 -42.9726 2 1 0
7.18694 -42.7741 -42.7741 2 1 0
7.16161 -42.5757 -42.5757 2 1 0
7.13513 -42.3775 -42.3775 2 1 0
7.10756 -42.1795 -42.1795 2 1 0
7.07897 -41.9815 -41.9815 2 1 0
7.04941 -41.7838 -41.7838 2 1 0
7.01895 -41.5861 -41.5861 2 1 0
6.98768 -41.3886 -41.3886 2 1 0
6.95568 -41.1912 -41.1912 2 1 0
6.92301 -40.9939 -40.9939 2 1 0
6.88979 -40.7967 -40.7967 2 1 0
6.8561 -40.5996 -40.5996 2 1 0
6.82205 -40.4026 -40.4026 2 1 0
6.78775 -40.2056 -40.2056 2 1 0
6.75332 -40.0086 -40.0086 2 1 0
6.71888 -39.8116 -39.8116 2 1 0
6.68456 -39.6146 -39.6146 2 1 0
6.65051 -39.4175 -39.4175 2 1 0
6.61688 -39.2204 -39.2204 2 1 0
6.58383 -39.0232 -39.0232 2 1 0
6.55153 -38.8258 -38.8258 2 1 0
6.52017 -38.6283 -38.6283 2 1 0
6.48994 -38.4307 -38.4307 2 1 0
6.46106 -38.2328 -38.2328 2 1 0
6.43376 -38.0347 -38.0347 2 1 0
6.40826 -37.8364 -37.8364 2 1 0
6.38483 -37.6378 -37.6378 2 1 0
6.36375 -37.4389 -37.4389 2 1 0
6.34531 -37.2398 -37.2398 2 1 0
6.32982 -37.0404 -37.0404 2 1 0
6.31761 -36.8409 -36.8409 2 1 0
6.30902 -36.6411 -36.6411 2 1 0
6.30444 -36.4412 -36.4412 2 1 0
6.30376 -36.3314 -36.3314 2 1 0
6.30612 -36.1315 -36.1315 2 1 0
6.31348 -35.9316 -35.9316 2 1 0
6.32623 -35.7321 -35.7321 2 1 0
6.34479 -35.533 -35.533 2 1 0
6.36954 -35.3346 -35.3346 2 1 0
6.40086 -35.1371 -35.1371 2 1 0
6.43909 -34.9408 -34.9408 2 1 0
6.48453 -34.7461 -34.7461 2 1 0
6.53742 -34.5532 -34.5532 2 1 0
6.59794 -34.3626 -34.3626 2 1 0
6.66618 -34.1747 -34.1747 2 1 0
6.74216 -33.9897 -33.9897 2 1 0
6.82583 -33.8081 -33.8081 2 1 0
6.91703 -33.6301 -33.6301 2 1 0
7.01555 -33.4561 -33.4561 2 1 0
7.1211 -33.2862 -33.2862 2 1 0
7.23335 -33.1208 -33.1208 2 1 0
7.35195 -32.9597 -32.9597 2 1 0
7.47648 -32.8033 -32.8033 2 1 0
7.60655 -32.6514 -32.6514 2 1 0
7.74176 -32.504 -32.504 2 1 0
7.88171 -32.3612 -32.3612 2 1 0
8.02603 -32.2228 -32.2228 2 1 0
8.17434 -32.0886 -32.0886 2 1 0
8.32632 -31.9586 -31.9586 2 1 0
8.48165 -31.8327 -31.8327 2 1 0
8.64005 -31.7106 -31.7106 2 1 0
8.80124 -31.5922 -31.5922 2 1 0
8.96499 -31.4774 -31.4774 2 1 0
9.13107 -31.366 -31.366 2 1 0
9.2993 -31.2579 -31.2579 2 1 0
9.46948 -31.1528 -31.1528 2 1 0
9.64145 -31.0508 -31.0508 2 1 0
9.81507 -30.9515 -30.9515 2 1 0
9.9902 -30.8549 -30.8549 2 1 0
10.1667 -30.7609 -30.7609 2 1 0
