0 -65.102 -65.102 2 1 0
0.0151144 -65.0889 -65.0889 1 1 0
0.0302415 -65.0759 -65.0759 1 1 0
0.0605336 -65.0497 -65.0497 1 1 0
0.121268 -64.9977 -64.9977 1 1 0
0.212741 -64.92 -64.92 1 1 0
0.350772 -64.8045 -64.8045 1 1 0
0.505265 -64.6775 -64.6775 1 1 0
0.660911 -64.5519 -64.5519 1 1 0
0.817673 -64.4277 -64.4277 1 1 0
0.975517 -64.3049 -64.3049 1 1 0
1.13441 -64.1835 -64.1835 1 1 0
1.29432 -64.0634 -64.0634 1 1 0
1.45521 -63.9446 -63.9446 1 1 0
1.61705 -63.8271 -63.8271 1 1 0
1.77982 -63.7109 -63.7109 1 1 0
1.94347 -63.5959 -63.5959 1 1 0
2.10799 -63.4822 -63.4822 1 1 0
2.27334 -63.3697 -63.3697 1 1 0
2.4395 -63.2584 -63.2584 1 1 0
2.60643 -63.1483 -63.1483 1 1 0
2.77412 -63.0393 -63.0393 1 1 0
2.94254 -62.9314 -62.9314 1 1 0
3.11166 -62.8247 -62.8247 1 1 0
3.28146 -62.719 -62.719 1 1 0
3.45192 -62.6144 -62.6144 1 1 0
3.62302 -62.5109 -62.5109 1 1 0
3.79473 -62.4084 -62.4084 1 1 0
3.96704 -62.3068 -62.3068 1 1 0
4.13992 -62.2063 -62.2063 1 1 0
4.31336 -62.1067 -62.1067 1 1 0
4.48733 -62.0081 -62.0081 1 1 0
4.66183 -61.9103 -61.9103 1 1 0
4.83683 -61.8135 -61.8135 1 1 0
5.01231 -61.7176 -61.7176 1 1 0
5.18827 -61.6225 -61.6225 1 1 0
5.36468 -61.5283 -61.5283 1 1 0
5.54153 -61.4349 -61.4349 1 1 0
5.71881 -61.3423 -61.3423 1 1 0
5.8965 -61.2505 -61.2505 1 1 0
6.07459 -61.1595 -61.1595 1 1 0
6.25306 -61.0693 -61.0693 1 1 0
6.43191 -60.9797 -60.9797 1 1 0
6.61112 -60.891 -60.891 1 1 0
6.79069 -60.8029 -60.8029 1 1 0
6.84414 -60.7769 -60.7769 2 1 0
7.02414 -60.6897 -60.6897 2 1 0
7.20447 -60.6032 -60.6032 2 1 0
7.38511 -60.5174 -60.5174 2 1 0
7.56606 -60.4322 -60.4322 2 1 0
7.74731 -60.3476 -60.3476 2 1 0
7.92885 -60.2637 -60.2637 2 1 0
8.11066 -60.1804 -60.1804 2 1 0
8.29274 -60.0977 -60.0977 2 1 0
8.47509 -60.0155 -60.0155 2 1 0
8.65769 -59.9339 -59.9339 2 1 0
8.84054 -59.8529 -59.8529 2 1 0
9.02363 -59.7724 -59.7724 2 1 0
9.20695 -59.6925 -59.6925 2 1 0
9.3905 -59.6131 -59.6131 2 1 0
9.57426 -59.5341 -59.5341 2 1 0
9.75824 -59.4557 -59.4557 2 1 0
9.94243 -59.3778 -59.3778 2 1 0
10.1268 -59.3003 -59.3003 2 1 0
10.3114 -59.2233 -59.2233 2 1 0
10.4962 -59.1467 -59.1467 2 1 0
10.6811 -59.0706 -59.0706 2 1 0
10.8662 -58.995 -58.995 2 1 0
11.0515 -58.9197 -58.9197 2 1 0
11.237 -58.8449 -58.8449 2 1 0
11.4226 -58.7705 -58.7705 2 1 0
11.6084 -58.6964 -58.6964 2 1 0
11.7944 -58.6228 -58.6228 2 1 0
11.9805 -58.5495 -58.5495 2 1 0
12.1667 -58.4767 -58.4767 2 1 0
12.3531 -58.4041 -58.4041 2 1 0
12.5396 -58.332 -58.332 2 1 0
12.7263 -58.2601 -58.2601 2 1 0
12.9131 -58.1886 -58.1886 2 1 0
13.1 -58.1175 -58.1175 2 1 0
13.287 -58.0466 -58.0466 2 1 0
13.4741 -57.9761 -57.9761 2 1 0
13.6614 -57.9059 -57.9059 2 1 0
13.8488 -57.836 -57.836 2 1 0
14.0363 -57.7663 -57.7663 2 1 0
14.2239 -57.697 -57.697 2 1 0
14.4116 -57.6279 -57.6279 2 1 0
14.5994 -57.5591 -57.5591 2 1 0
14.7872 -57.4906 -57.4906 2 1 0
14.9752 -57.4223 -57.4223 2 1 0
15.1633 -57.3543 -57.3543 2 1 0
15.3515 -57.2865 -57.2865 2 1 0
15.5397 -57.219 -57.219 2 1 0
15.7281 -57.1517 -57.1517 2 1 0
15.9165 -57.0846 -57.0846 2 1 0
16.105 -57.0178 -57.0178 2 1 0
16.2935 -56.9511 -56.9511 2 1 0
16.4822 -56.8847 -56.8847 2 1 0
16.6709 -56.8185 -56.8185 2 1 0
16.8597 -56.7524 -56.7524 2 1 0
17.0485 -56.6866 -56.6866 2 1 0
17.2374 -56.6209 -56.6209 2 1 0
17.4264 -56.5555 -56.5555 2 1 0
17.6154 -56.4902 -56.4902 2 1 0
17.8045 -56.425 -56.425 2 1 0
17.9937 -56.3601 -56.3601 2 1 0
18.1829 -56.2953 -56.2953 2 1 0
18.3722 -56.2306 -56.2306 2 1 0
18.5615 -56.1661 -56.1661 2 1 0
18.7508 -56.1017 -56.1017 2 1 0
18.9402 -56.0375 -56.0375 2 1 0
