-29.9824 -72.5278 -72.5278 1 1 0
-29.9648 -72.5183 -72.5183 1 1 0
-29.9296 -72.4993 -72.4993 1 1 0
-29.8593 -72.4613 -72.4613 1 1 0
-29.7714 -72.4136 -72.4136 1 1 0
-29.6835 -72.3659 -72.3659 1 1 0
-29.5957 -72.3181 -72.3181 1 1 0
-29.5079 -72.2702 -72.2702 1 1 0
-29.4202 -72.2222 -72.2222 1 1 0
-29.3325 -72.1742 -72.1742 1 1 0
-29.2449 -72.126 -72.126 1 1 0
-29.1573 -72.0778 -72.0778 1 1 0
-29.0697 -72.0295 -72.0295 1 1 0
-28.9822 -71.9812 -71.9812 1 1 0
-28.8948 -71.9327 -71.9327 1 1 0
-28.8074 -71.8842 -71.8842 1 1 0
-28.72 -71.8355 -71.8355 1 1 0
-28.6327 -71.7868 -71.7868 1 1 0
-28.5454 -71.738 -71.738 1 1 0
-28.4582 -71.6891 -71.6891 1 1 0
-28.3711 -71.6402 -71.6402 1 1 0
-28.284 -71.5911 -71.5911 1 1 0
-28.1969 -71.542 -71.542 1 1 0
-28.1099 -71.4927 -71.4927 1 1 0
-28.0229 -71.4434 -71.4434 1 1 0
-27.936 -71.394 -71.394 1 1 0
-27.8492 -71.3445 -71.3445 1 1 0
-27.7624 -71.2949 -71.2949 1 1 0
-27.6757 -71.2452 -71.2452 1 1 0
-27.589 -71.1954 -71.1954 1 1 0
-27.5024 -71.1455 -71.1455 1 1 0
-27.4158 -71.0955 -71.0955 1 1 0
-27.3293 -71.0454 -71.0454 1 1 0
-27.2428 -70.9953 -70.9953 1 1 0
-27.1564 -70.945 -70.945 1 1 0
-27.07 -70.8947 -70.8947 1 1 0
-26.9838 -70.8442 -70.8442 1 1 0
-26.8975 -70.7937 -70.7937 1 1 0
-26.8113 -70.743 -70.743 1 1 0
-26.7252 -70.6923 -70.6923 1 1 0
-26.6392 -70.6415 -70.6415 1 1 0
-26.5532 -70.5906 -70.5906 1 1 0
-26.4672 -70.5396 -70.5396 1 1 0
-26.3813 -70.4885 -70.4885 1 1 0
-26.2955 -70.4373 -70.4373 1 1 0
-26.2097 -70.386 -70.386 1 1 0
-26.124 -70.3347 -70.3347 1 1 0
-26.0383 -70.2832 -70.2832 1 1 0
